,country,self-firearm_number,self-other_number,violence-firearm_number,violence-sharp_number,violence-other_number,police_number,unintentional_number,terrorism_number,self-firearm_perc,self-other_perc,violence-firearm_perc,violence-sharp_perc,violence-other_perc,police_perc,unintentional_perc,terrorism_perc,self-firearm_rate,self-other_rate,violence-firearm_rate,violence-sharp_rate,violence-other_rate,police_rate,unintentional_rate,terrorism_rate,country_code,Firearms,Population,firearm-ownership_rate,hf_score,hf_rank,pf_score,pf_rank,ef_score,ef_rank
76,Guyana,7.137292189780859,526.2426366784728,164.29365644030355,99.87051575777402,88.31927208540071,1.0224113520020592,9.896903777958697,0.0,0.007593201842383275,0.6239970430299809,0.21289018596209894,0.1439973751481803,0.12804465364927684,0.0014334888234738643,0.015440837712068549,0.0,5.881168099456831,467.9425485680621,98.92662102373112,60.90266848866582,69.20572271843776,0.6152022185959094,7.347116630975662,0.0,GUY,122000.0,774000.0,15800.0,6.99,75.0,7.33,69.0,6.64,98.0
77,Haiti,116.45016394996664,1860.9749338875615,2464.947766567156,1729.2029632961674,2664.3387808694306,3.56799319876716,1272.6312888214707,0.0,0.010913888983163653,0.17399860171338982,0.27541856374375495,0.17333892108608617,0.22778465589103977,0.00034721399176820264,0.116646137285355,0.0,7.6337678798558475,131.0733143781574,98.34345169507425,76.16713274602033,155.07258036445248,0.1727867894865844,72.41929897364686,0.0,HTI,291000.0,10983000.0,2600.0,6.64,102.0,6.66,94.0,6.62,101.0
78,Honduras,66.87225475746118,391.60653754584627,3825.391982172573,1284.8628195844174,1376.125501929394,7.495423582368022,154.33376654302356,0.0,0.010616805379720954,0.0704863664333804,0.8784179236828265,0.27624530251356566,0.30345636098435436,0.0013390569434230312,0.03210859900782653,0.0,10.318542818734723,50.805977376489075,229.2896803790719,92.43389762730956,111.8797609731513,0.7757499454683564,13.038512172759258,0.0,HND,1171000.0,8305000.0,14100.0,6.84,88.0,6.43,107.0,7.24,63.0
79,Hungary,106.22003268681594,3805.3615003577697,12.234029031863555,63.00291980705207,177.13251257385983,2.079704036093466,5.34022422322353,0.0,0.016665186579920124,0.5861788742203681,0.007170532434954235,0.01843135479185577,0.05009667119957759,0.001718639488952611,0.0029371105499078924,0.0,6.744482573911331,251.32035434067487,0.6393280246662623,3.3855058706681054,11.310815170394426,0.1309896808755025,0.36957714639514505,0.0,HUN,1023000.0,9788000.0,10500.0,7.68,45.0,7.82,50.0,7.53,49.0
80,Iceland,8.466601830810966,66.21702146662888,0.4308798958772055,1.317363684161563,3.617171761891241,0.0664083114950295,0.1852198247828789,0.0,0.06302167915722091,0.6442601454096424,0.006826909575092037,0.023953976679495764,0.06941965565936967,0.002041134692314399,0.0032048747936935565,0.0,19.619723649185236,130.6786114644987,0.6652789314012929,1.995361425068143,6.1758946224571485,0.1189857019495746,0.3939184512714975,0.0,ISL,106000.0,334000.0,31700.0,8.39,19.0,9.02,16.0,7.76,26.0
81,India,11737.321748826755,353260.40011703456,15087.310521161406,17337.505116848795,46478.298591583145,580.7456026959993,1154.5114865336534,2223.8706964379962,0.01479950516139764,0.47878965111006283,0.017596138688494842,0.018685103388337305,0.0574518038689937,0.0008357611678282438,0.0013546234883127077,0.003503968338781017,4.156647053880533,174.46461522518766,6.460373375592329,6.788172069935694,21.723971127169044,0.25843419864819867,0.699839420565957,0.961299615099847,IND,71101000.0,1342513000.0,5300.0,6.52,106.0,6.36,111.0,6.68,93.0
82,Indonesia,309.73410077042286,14766.589502140889,303.08208902747793,2166.995147538339,2106.3386709325723,125.82741801553517,281.5323842102175,31.999999459999977,0.0018960255839934618,0.10205208554333178,0.002243864088824674,0.019572752977770308,0.018079621162096333,0.0008835928358497828,0.0028354044521114365,0.00029610262967902406,1.0720087975086738,45.630145783432425,0.7443216938081965,4.204861666609615,5.789218724163274,0.2716004544991062,0.8675589485925598,0.0757704696780762,IDN,82000.0,263510000.0,30.0,7.0,73.0,6.73,90.0,7.27,62.0
83,Iran (Islamic Republic of),543.8042672649533,8689.931651810746,1110.5563586310054,201.63679488785053,3395.4807188159134,1917.1521812240005,205.42656331825484,129.74626578000007,0.019428674494029467,0.2798331078625932,0.03867822173559423,0.007398936418763315,0.12123526766642917,0.04849007707249826,0.007013841605436104,0.004655891883338506,4.206635798367243,58.85700446760501,6.4375087687600185,1.386517504013825,20.894363198413274,11.08975758187122,1.4222202696363984,0.9416210962504447,IRN,5890000.0,80946000.0,7300.0,4.97,155.0,4.44,156.0,5.49,149.0
84,Iraq,855.9073212902381,3271.5740350953647,5486.904015919711,509.59846850378426,4032.88567242351,2242.9838848424374,2892.3262039473416,56086.64192646,0.025594644572242503,0.11489539181716561,0.1786087665073532,0.017417113181335646,0.14691448034996663,0.06209310503477259,0.0904691262776049,2.211941432173929,17.71498785991556,56.32147233703862,76.35933771140178,6.599123836389518,53.0206910178867,42.26296809429901,47.764635870478905,865.8995804670025,IRQ,7588000.0,38654000.0,19600.0,4.58,157.0,3.59,160.0,5.57,147.0
85,Ireland,37.04285499149604,845.3478623586761,17.876672945802607,15.769213115081953,29.18616296908242,0.978551120040845,4.488506264210774,0.0,0.03193075917751229,0.775032479573014,0.016775277239636587,0.019966058545155277,0.03819520001649447,0.0021113038565637667,0.005151074038908672,0.0,4.25308062444824,88.37266550841281,1.7258778216451838,1.655570637934799,3.4138745188985737,0.12349718451451949,0.6394474969948386,0.0,IRL,342000.0,4749000.0,7200.0,8.65,7.0,9.15,10.0,8.14,9.0
86,Israel,188.18743624203424,856.5103290827734,180.94782895693754,105.05775266321609,64.48942836889758,10.498066588495098,17.859253920870025,53.671784,0.10414808143648271,0.39070063632516466,0.13133921074015867,0.07717078113603991,0.0465771021810669,0.008934192736341658,0.015857124431544793,0.05203174338318163,16.647629578396742,70.88831634310141,10.172260775975516,6.523194722876003,5.033512592870006,0.6481262745434202,1.5011571407913342,3.7751557327373693,ISR,557000.0,8323000.0,6700.0,7.58,51.0,7.53,60.0,7.62,40.0
87,Italy,977.6723218550857,7483.287596604898,437.7096607135203,225.27763314433548,301.5966299317794,12.41806729665076,133.38621917525919,0.0,0.03424000214690272,0.3635408048760336,0.035830735386744625,0.022415495999753187,0.025743975738783023,0.002269952283300863,0.008487544470437366,0.0,10.509784014488467,69.90582825408667,3.414040445787448,1.9284441401475279,2.8882279927819843,0.12572190827689,1.369141540236198,0.0,ITA,8609000.0,59798000.0,14400.0,8.16,30.0,8.71,27.0,7.6,41.0
88,Jamaica,32.07827123217581,134.78775259270577,572.7943675253023,152.11521205250483,60.12339259780803,0.9042224636592519,136.5954036707033,0.0,0.021873529805862924,0.1018946203319523,0.5217226615574286,0.13246922370289158,0.0477259520404448,0.0011400495860469063,0.11483651837467614,0.0,6.570894926586732,33.19848457269569,96.0837427819951,33.3484916993784,13.995806801910096,0.18381364911331013,23.04092940682358,0.0,JAM,246000.0,2813000.0,8800.0,7.37,56.0,7.2,74.0,7.54,47.0
89,Japan,89.13746957390539,49377.175352273334,53.251644132871526,218.90713848075995,1097.9715148613086,37.19124767879634,56.28715952054752,0.0,0.0027960512582007515,1.3942914719666921,0.002436778637208372,0.008610432673345665,0.06387739932506523,0.002911247828523238,0.002203757528959754,0.0,0.3822399044643797,201.45757593372312,0.2590206518825492,0.9279864616649778,5.162349805748729,0.1697802930212616,0.29413881650964824,0.0,JPN,377000.0,126045000.0,300.0,8.44,17.0,9.01,17.0,7.86,19.0
90,Jordan,15.576328349937173,431.4087394165118,327.1596509776978,95.38797914117788,227.99501040540474,32.51785733578992,17.23924320016533,30.95767946000001,0.005529981227745038,0.1550452271133346,0.14320283629757816,0.04486685850808114,0.096581410998548,0.013845721476952184,0.007312577000426174,0.014377919535134242,1.6327693461796933,31.65342476318965,16.99788574139324,4.6924481721215106,13.659584582691016,1.5850824028966801,0.9547804979019097,1.6995437158709408,JOR,1473000.0,7877000.0,18700.0,6.9,79.0,6.25,113.0,7.54,47.0
91,Kazakhstan,102.06354896925673,8442.868477078797,197.93022713049123,1299.2413919851394,1594.276909300675,13.742376522154068,110.03355360647045,0.0,0.005918313958313041,0.7475516153506784,0.019101494104557533,0.08965730001796679,0.12176962321859712,0.0014625195154264834,0.010643513422372195,0.0,3.8386568190007258,342.57183616393127,5.552713598168135,43.149838892132806,58.88551160049281,0.47334784866001717,3.927028836966303,0.0,KAZ,504000.0,18064000.0,2800.0,6.87,84.0,6.65,96.0,7.09,76.0
92,Kenya,373.79735030536517,5561.806939046794,2942.4909056259644,2449.021300546301,3571.9959416090505,483.7413245295018,731.6030118169818,832.6243311600003,0.0082961725468588,0.11887681742922382,0.0697724568341778,0.05801634451049729,0.08738768185457679,0.013584861954120401,0.017077141952924802,0.0247758078152152,11.1913870205067,225.90610576823187,46.15439520743415,61.2905869465376,60.898544388075806,5.698288202493993,32.94852942361231,10.532941198462003,KEN,750000.0,48467000.0,1500.0,6.77,92.0,6.68,93.0,6.86,82.0
93,Kiribati,0.441630388462314,60.31389854334038,0.8979809744229332,3.009968990581953,5.1972852736113335,0.04059455638898679,0.2346240811505263,0.0,0.003138614616454216,0.47323691522227884,0.0055186769474638055,0.01810440635424735,0.035973770366980636,0.00034890593917085875,0.0019201686082694516,0.0,2.4410711659351145,318.87641791020496,4.38945608184391,12.891887441025924,25.24374384575116,0.28639759640001283,1.5725571692473848,0.0,KIR,900.0,116000.0,800.0,,,,,,
94,Kuwait,5.044744833417405,240.04913949098173,26.22059554417461,30.715912130307874,19.19939500225782,15.286672924059914,0.9932642519673691,0.0,0.00418828866524285,0.2335975881613606,0.021587300913266258,0.03595648080804699,0.022977645842542936,0.018034696746075614,0.0016876487720968436,0.0,1.1604301945164484,35.59882048844904,2.690457103336658,3.9361956798546145,3.2423202594168634,1.8111609760448162,0.2906593824076496,0.0,KWT,685000.0,4100000.0,16700.0,6.36,112.0,6.15,116.0,6.56,105.0
95,Kyrgyzstan,13.421844913006211,1134.0741896379368,35.19527595443377,210.90440466518683,247.0041911257896,1.47669046384024,23.79448954588312,0.0,0.0034972766540978715,0.4255766496829581,0.010394992420492018,0.0582709680679064,0.07348861302821659,0.0007686773613072754,0.008019009019842033,0.0,2.2410596247271672,125.72486241057862,2.873337315704441,21.569240093014713,28.67677930619513,0.13981924924783978,2.6160718359136936,0.0,KGZ,171000.0,6125000.0,2800.0,6.96,76.0,6.87,86.0,7.05,77.0
96,Lao People's Democratic Republic,18.10835887250607,865.9978757119311,355.9556458101443,573.1572010893573,223.04832281970894,5.473937616639878,18.106589477723226,2.1351975999999975,0.0037904542904815546,0.21138938712503802,0.0748518976121073,0.12524783635604592,0.05098155438009181,0.0012145298084633611,0.003926762203655431,0.0005501199464431264,1.9428781469977507,85.14297219298882,27.394124693969058,45.173849160926444,21.11223604319074,0.42939374996812324,1.7270179079506518,0.1836106949661468,LAO,215000.0,7038000.0,3000.0,6.07,129.0,5.62,133.0,6.52,108.0
97,Latvia,32.91365912367906,765.8898220792,16.561382493085524,97.6210314053082,159.62387158525254,0.40515918075401164,3.366790626894858,0.0,0.015478749168720298,0.4915734724529851,0.01706042304396848,0.0780357708110384,0.13146787089565112,0.0012637221558119119,0.004094972288621612,0.0,10.677424114967465,235.09725264912467,4.048216835223493,24.860421890783165,42.37064748260578,0.128262870117344,0.9527963842456034,0.0,LVA,205000.0,1945000.0,10500.0,8.39,19.0,8.81,22.0,7.97,15.0
98,Lebanon,16.579642632898384,340.36300840170173,426.13861536618293,150.24924978821514,308.7254732861869,8.407880812450427,8.324415363604434,285.024508,0.007957982164287964,0.19399958206761678,0.24953219947235253,0.08816968057645287,0.17163060011637202,0.002733561010699318,0.004700356408684835,0.21363464724270242,2.490914303653514,42.48293606807918,40.040422809689126,14.380613268440321,29.618298834345588,1.1202421900630408,1.07341941769321,31.12579591278937,LBN,1927000.0,6039000.0,31900.0,6.73,96.0,6.5,103.0,6.95,80.0
99,Lesotho,86.40950784787002,1390.5216145659606,226.9889690012065,657.0423622677635,566.2885101488392,0.505440629951479,46.936894963279336,7.999999999999992,0.014121467109775136,0.2405459983942434,0.0537124396347113,0.15245089337661338,0.1254173919702526,0.0001408913073270975,0.0090346104842522,0.002216584388346156,32.83622274841196,632.3230875568954,56.741399563194534,150.60953272978495,141.03285792625476,0.1719519373199701,15.98299786883313,2.378431810655079,LSO,105000.0,2185000.0,4800.0,6.66,101.0,6.65,96.0,6.67,96.0
100,Liberia,40.368139159072946,451.2850392390776,69.9163637466579,62.82438715238136,99.23268915895524,4.914713300488363,64.01594095074086,10.000000000000002,0.010661210804424101,0.11512467616652508,0.022252832215083757,0.019569858322119042,0.030358467824555035,0.0015735553470815095,0.0158055874173081,0.003214365773932522,13.370383569189785,156.7344274985817,7.714661946050931,8.16147559391341,11.374992797617024,0.618322485922104,23.784839647381148,1.3124476398946747,LBR,97000.0,4730000.0,2100.0,6.49,108.0,6.46,106.0,6.51,109.0
101,Libya,30.064761063387152,633.3229741380476,964.4051674072023,319.76603264045286,336.16052626639333,90.94288394144716,15.227919590527003,1767.1123460000013,0.007605578585788882,0.1749195347717331,0.26819968411382356,0.08933948553129804,0.09357830106160611,0.024930962234771,0.004323302608192747,0.6615074493574937,2.9605853889390756,52.232713902786664,64.74399214587058,21.712752241008154,23.323166203835886,6.883263563805429,1.5055660430212003,154.08642882031873,LBY,851000.0,6409000.0,13300.0,4.85,156.0,5.1,150.0,4.6,160.0
102,Lithuania,40.82551886366696,1783.5806311754113,18.723193760940408,83.07524227603518,163.98726279220728,0.5852080722952268,4.733339791105585,0.0,0.014350777233219914,0.8263402068873562,0.01970994548670508,0.046725905372604896,0.09269835110376878,0.001326800614071897,0.0048802538305314225,0.0,8.539738023690148,359.9043873463611,3.2001136218362687,14.519181942642541,30.06979065708482,0.1267406992510472,0.9328876800354629,0.0,LTU,385000.0,2831000.0,13600.0,8.35,22.0,8.65,29.0,8.05,11.0
103,Luxembourg,12.423763915701338,121.93599287325235,2.718217254742403,4.6670522961841545,5.62608790819923,0.1207189819023537,0.5738468558550172,0.0,0.05155729737272023,0.5817793327558941,0.025033748780961408,0.045228712080476144,0.0639814580760628,0.0020160895768753734,0.005009553985698374,0.0,15.902402987104246,132.7362165398572,2.2889871038005434,4.009243725467972,5.744378882442593,0.12571191812533858,0.6324694323156163,0.0,LUX,110000.0,584000.0,18900.0,8.47,14.0,9.2,6.0,7.73,29.0
104,Madagascar,204.30067444393026,2680.6633075586888,308.93092097356504,271.0779288792267,425.6447183437996,80.50511707371638,364.15334556723144,109.99999999999991,0.010410979259497,0.1296510408698307,0.01867641748582157,0.016197616767799305,0.026017203655125876,0.004728745460021936,0.0177325017852808,0.006391117995795967,9.748762782614854,177.2175282691209,6.177650628658977,6.2144819929708515,8.466473057547159,1.8317438333655127,25.829350819925164,2.6403959493757956,MDG,168000.0,25613000.0,700.0,6.49,108.0,6.83,87.0,6.14,126.0
105,Malawi,182.18637482581317,2125.8122457014883,219.19099497128127,163.04841310152355,285.33550771705046,18.079993422576496,222.9431316213016,23.999999999999996,0.011011903978928,0.12623496849439192,0.01562334285757067,0.011519502038970971,0.020780338686642568,0.0013118073359126925,0.013490604046618702,0.00175110231720854,15.046829708349595,235.86383545447956,6.999202640024155,6.684102890257832,9.160871524881266,0.6440492064853381,24.941975175702375,0.9329290443678695,MWI,47000.0,18299000.0,300.0,6.69,99.0,7.32,70.0,6.06,131.0
106,Malaysia,79.92933520013575,3242.1416342266584,247.5245779174774,299.9756811978689,647.5229235960154,26.331998079843665,30.101221057707846,1.9845699999999977,0.004349969614163574,0.1778339663157436,0.01638627066350609,0.021026535019395737,0.0510534493693368,0.0019840563951608312,0.0019887540867045196,0.00022626772905574787,1.5536895533589727,91.28386129738635,3.7399924488548955,4.996472133503649,12.344055654526027,0.4071570130705738,0.6466165555858981,0.0381739012099447,MYS,217000.0,31164000.0,700.0,6.77,92.0,5.97,123.0,7.56,44.0
107,Maldives,0.8819792505767073,36.04821362680548,1.6931150094964704,9.539022532585877,8.609615517045754,0.12229420499152532,0.361840402614655,0.0,0.005934348809611007,0.2349057884815447,0.01615990169326324,0.07081501678063153,0.068176886866307,0.0013459058552881843,0.004105041934526696,0.0,1.324798687828153,55.79994544803806,1.6339214892082201,8.383050682793375,9.995106616328554,0.14515953834941334,0.5590815123091571,0.0,MDV,23000.0,376000.0,6200.0,,,,,,
108,Mali,166.1677372121185,1621.7459045200517,1192.6312355705807,1569.9873663377373,1335.4703581523015,150.22658942121998,345.3774184998051,1293.8351999999993,0.010326591121903697,0.0987040622551892,0.07963604320669342,0.10442110593761358,0.07797107172520171,0.01123254856682569,0.015704031410012,0.08863113064459159,14.079620871486215,133.94397670964807,35.58690851453843,61.87272195969031,40.8708925423479,4.582045273621095,25.252982666297584,39.96121795102541,MLI,206000.0,18690000.0,1100.0,5.95,137.0,6.05,119.0,5.85,140.0
109,Malta,4.749330321388015,42.927202756869406,4.257946938225793,2.7999727374781984,3.083088041675154,0.26928544363948714,1.3459672326390153,0.0,0.027422186613128355,0.3155817372508854,0.049895858229015655,0.04664556009379005,0.04558535076778729,0.0038296778819340046,0.01583649363797314,0.0,7.687245250866342,61.14662645360402,4.921532245876237,3.4457090740883305,4.548736788847797,0.3302484986844498,1.9053923172039446,0.0,MLT,119000.0,421000.0,28300.0,8.3,25.0,8.61,31.0,7.98,14.0
110,Marshall Islands,1.3179720139908035,22.850280738657037,1.2479372128214974,2.3866153377155097,5.08353532686119,0.014145393541957778,0.3803636698336179,0.0,0.021541223455041912,0.5149539924372106,0.02001905732928731,0.04118863118066719,0.098494245144722,0.0003901791561589926,0.008097202005966964,0.0,12.011848280909446,248.26209901633905,10.41346648979897,18.955929571118592,44.402739612043426,0.19133563666204229,5.499565661569773,0.0,MHL,300.0,53000.0,500.0,,,,,,
111,Mauritania,22.54956959935239,281.6224510835293,126.5260901754074,109.74290830636404,166.11451996954256,0.8064943555960723,31.002341723884136,3.999999999999998,0.009527628586642,0.115196122474976,0.06789510966242288,0.05563912198779591,0.0841764819407,0.0004183438175755931,0.0122220622784743,0.002349001593657238,9.939908024485792,119.49323842610133,21.29898487747298,25.6430835514615,30.268103515926896,0.1372754717044421,15.146154017213913,0.6460594514610404,MRT,120000.0,4266000.0,2800.0,5.46,145.0,4.7,155.0,6.21,123.0
112,Mauritius,2.6049414478206483,228.64722509924584,6.096358213655305,31.264597413091195,35.41116548627105,0.2732495823272249,0.5305586802520075,0.0,0.003895632732364329,0.4439162148596098,0.008526419676484136,0.04850963451187022,0.065791590564052,0.0007789973388793105,0.0009795708896964959,0.0,1.6510587149577205,94.36252125587639,2.570729439072014,11.51280555278988,17.53560095473832,0.1347548719169345,0.367341792342581,0.0,MUS,106000.0,1281000.0,8300.0,7.49,52.0,6.99,81.0,7.99,13.0
113,Mexico,1772.771660623154,14080.644114673418,44026.56886833216,8964.059372065974,10026.987052488752,211.758145091478,1471.012409053621,0.0,0.021541375319903862,0.2456747809931836,0.5972537278328944,0.12654725203398912,0.16150781915039056,0.003492178782917819,0.020065952359901128,0.0,10.916622502806334,66.0109700991434,171.25703357865586,40.68327438914251,47.348723004392916,0.7979350086790479,6.612894057857055,0.0,MEX,16809000.0,130223000.0,12900.0,6.82,89.0,6.48,104.0,7.16,71.0
114,Micronesia (Federated States of),2.577062292196284,44.100416783079716,2.5142901743476034,4.617379939580204,10.220138277074607,0.024221081765730117,0.6030975939437271,0.0,0.020202570278746716,0.4915275171666509,0.02099199024924001,0.04060105095860458,0.10984938992734469,0.0003781943165827498,0.006443078064432224,0.0,13.115909278981295,265.685714906444,13.997490643064904,22.514105198351434,59.0258445682318,0.1720995052513845,4.902141256608671,0.0,FSM,700.0,106000.0,700.0,,,,,,
115,Monaco,2.040994783894361,9.108573855823622,0.067069197220794,0.0643073029692285,0.2164333511473963,0.006857086858891053,0.036081043171091794,0.0,0.10062966527973839,0.49649624802827563,0.006966467756692398,0.01012822105919546,0.03145529499052721,0.001575028874319196,0.004484986933548724,0.0,32.26069576065283,140.80033628171404,0.950760322126619,0.9605250202610195,3.237704748103295,0.1151212755602056,0.6010479165808933,0.0,MCO,7000.0,38000.0,18400.0,,,,,,
116,Mongolia,40.49450894508513,1189.3215536569992,15.07186192453141,174.75309161126404,392.8437915946711,0.6913260524040129,3.0861050294747305,0.0,0.013179673945613028,0.5495441140119014,0.007654374560467358,0.05993760553984712,0.1311898064479708,0.00047360293638822233,0.00180598746991507,0.0,7.6263927367619955,192.28798511321594,2.5200740958205645,24.589560160730226,60.49620817312143,0.12476747893036731,0.6599842829306544,0.0,MNG,242000.0,3052000.0,7900.0,7.66,47.0,7.81,52.0,7.5,51.0
117,Montenegro,43.35424141198557,195.20304808251592,13.622624012907064,4.118177452579585,25.810992572451156,0.12597334757032758,0.8657442814575772,0.0,0.15317158713332585,0.48371890217923363,0.0770727971176626,0.021562229254436942,0.1147599044441846,0.0013559176877867465,0.005378826687776739,0.0,47.74205828590008,228.1645998546934,10.715478544578037,3.6642099621798354,26.643935047588727,0.12064578589355432,0.8759560518735887,0.0,MNE,245000.0,626000.0,39100.0,7.39,54.0,7.92,45.0,6.86,82.0
118,Morocco,190.44345284042106,4869.288914219236,356.9707151132187,304.9481383312065,76.47371128990201,46.20875621875432,847.753082501284,4.0000000000000036,0.011437547401654067,0.2990405482058343,0.026070839969574454,0.02397688485265805,0.0058316631426031384,0.002230374332248973,0.0550954362100968,0.000339517072847506,4.208884971718881,90.67085398177406,5.2124709221632655,4.647205568227318,1.2871537636940227,0.9023328517265857,16.954317929284795,0.07153536549311669,MAR,1690000.0,35241000.0,4800.0,6.18,123.0,5.74,131.0,6.61,102.0
119,Mozambique,356.71102614983715,4350.391680112824,1125.479204585689,833.3301007862657,1450.3395246419427,28.753369334730316,420.544013086683,240.87409999999988,0.0092308187658388,0.111658954628785,0.03230405071490479,0.0240424376123031,0.042198404353109266,0.0008687304469448065,0.0109833461554842,0.007374822423879824,18.883769036070678,328.65447128958704,25.21676146675962,23.37392633526505,32.06773702887135,0.6388883884505101,29.627776376917748,5.389848215801568,MOZ,1337000.0,29538000.0,4500.0,6.52,106.0,7.4,67.0,5.64,145.0
